1782278793.307848,54,1,0.000,0.000,128.468,IDLE
1782278793.307919,56,1,0.000,0.000,128.468,IDLE
1782278793.307985,41,1,0.000,0.000,128.468,IDLE
1782278793.308052,52,1,0.000,0.000,128.468,IDLE
1782278793.308120,51,1,0.000,0.000,128.468,IDLE
1782278793.308186,19,1,0.000,0.000,128.468,IDLE
1782278793.308254,31,1,0.000,0.000,128.468,IDLE
1782278793.308321,33,1,0.000,0.000,128.468,IDLE
1782278793.308390,40,1,0.000,0.000,128.468,IDLE
1782278793.308463,42,1,0.000,0.000,128.468,IDLE
1782278793.308533,2,1,0.000,0.000,128.468,IDLE
1782278793.308599,20,1,0.000,0.000,128.468,IDLE
1782278793.406784,55,1,0.000,0.000,128.468,IDLE
1782278793.406956,3,1,0.000,0.000,128.468,IDLE
1782278793.407050,1,1,0.000,0.000,128.468,IDLE
1782278793.407125,43,1,0.000,0.000,128.468,IDLE
1782278793.407197,53,1,0.000,0.000,128.468,IDLE
1782278793.407265,4,1,0.000,0.000,128.468,IDLE
1782278793.407331,18,1,0.000,0.000,128.468,IDLE
1782278793.407397,21,1,0.000,0.000,128.468,IDLE
1782278793.407464,32,1,0.000,0.000,128.468,IDLE
1782278793.407530,57,1,0.000,0.000,128.468,IDLE
1782278793.407600,34,1,0.000,0.000,128.468,IDLE
1782278793.407667,50,1,0.000,0.000,128.468,IDLE
1782278793.407752,54,1,0.000,0.000,128.468,IDLE
1782278793.407825,56,1,0.000,0.000,128.468,IDLE
1782278793.407893,41,1,0.000,0.000,128.468,IDLE
1782278793.407960,52,1,0.000,0.000,128.468,IDLE
1782278793.408027,51,1,0.000,0.000,128.468,IDLE
1782278793.408092,19,1,0.000,0.000,128.468,IDLE
1782278793.408159,31,1,0.000,0.000,128.468,IDLE
1782278793.408226,33,1,0.000,0.000,128.468,IDLE
1782278793.408292,40,1,0.000,0.000,128.468,IDLE
1782278793.408357,42,1,0.000,0.000,128.468,IDLE
1782278793.408423,2,1,0.000,0.000,128.468,IDLE
1782278793.408499,20,1,0.000,0.000,128.468,IDLE
1782278793.506845,55,1,0.000,0.000,128.468,IDLE
1782278793.507016,3,1,0.000,0.000,128.468,IDLE
1782278793.507109,1,1,0.000,0.000,128.468,IDLE
1782278793.507185,43,1,0.000,0.000,128.468,IDLE
1782278793.507259,53,1,0.000,0.000,128.468,IDLE
1782278793.507328,4,1,0.000,0.000,128.468,IDLE
1782278793.507395,18,1,0.000,0.000,128.468,IDLE
1782278793.507462,21,1,0.000,0.000,128.468,IDLE
1782278793.507529,32,1,0.000,0.000,128.468,IDLE
1782278793.507600,57,1,0.000,0.000,128.468,IDLE
1782278793.507669,34,1,0.000,0.000,128.468,IDLE
1782278793.507737,50,1,0.000,0.000,128.468,IDLE
1782278793.507805,54,1,0.000,0.000,128.468,IDLE
1782278793.507872,56,1,0.000,0.000,128.468,IDLE
1782278793.507955,41,1,0.000,0.000,128.468,IDLE
1782278793.508027,52,1,0.000,0.000,128.468,IDLE
1782278793.508094,51,1,0.000,0.000,128.468,IDLE
1782278793.508162,19,1,0.000,0.000,128.468,IDLE
1782278793.508267,31,1,0.000,0.000,128.468,IDLE
1782278793.508339,33,1,0.000,0.000,128.468,IDLE
1782278793.508407,40,1,0.000,0.000,128.468,IDLE
1782278793.508480,42,1,0.000,0.000,128.468,IDLE
1782278793.508550,2,1,0.000,0.000,128.468,IDLE
1782278793.508618,20,1,0.000,0.000,128.468,IDLE
1782278793.606844,55,1,0.000,0.000,128.468,IDLE
1782278793.607017,3,1,0.000,0.000,128.468,IDLE
1782278793.607111,1,1,0.000,0.000,128.468,IDLE
1782278793.607184,43,1,0.000,0.000,128.468,IDLE
1782278793.607254,53,1,0.000,0.000,128.468,IDLE
1782278793.607321,4,1,0.000,0.000,128.468,IDLE
1782278793.607386,18,1,0.000,0.000,128.468,IDLE
1782278793.607452,21,1,0.000,0.000,128.468,IDLE
1782278793.607518,32,1,0.000,0.000,128.468,IDLE
1782278793.607587,57,1,0.000,0.000,128.468,IDLE
1782278793.607653,34,1,0.000,0.000,128.468,IDLE
1782278793.607719,50,1,0.000,0.000,128.468,IDLE
1782278793.607786,54,1,0.000,0.000,128.468,IDLE
1782278793.607852,56,1,0.000,0.000,128.468,IDLE
1782278793.607920,41,1,0.000,0.000,128.468,IDLE
1782278793.607987,52,1,0.000,0.000,128.468,IDLE
1782278793.608054,51,1,0.000,0.000,128.468,IDLE
1782278793.608121,19,1,0.000,0.000,128.468,IDLE
1782278793.608188,31,1,0.000,0.000,128.468,IDLE
1782278793.608255,33,1,0.000,0.000,128.468,IDLE
1782278793.608321,40,1,0.000,0.000,128.468,IDLE
1782278793.608387,42,1,0.000,0.000,128.468,IDLE
1782278793.608459,2,1,0.000,0.000,128.468,IDLE
1782278793.608532,20,1,0.000,0.000,128.468,IDLE
1782278793.706840,55,1,0.000,0.000,128.468,IDLE
1782278793.707015,3,1,0.000,0.000,128.468,IDLE
1782278793.707110,1,1,0.000,0.000,128.468,IDLE
1782278793.707184,43,1,0.000,0.000,128.468,IDLE
1782278793.707256,53,1,0.000,0.000,128.468,IDLE
1782278793.707325,4,1,0.000,0.000,128.468,IDLE
1782278793.707394,18,1,0.000,0.000,128.468,IDLE
1782278793.707461,21,1,0.000,0.000,128.468,IDLE
1782278793.707528,32,1,0.000,0.000,128.468,IDLE
1782278793.707600,57,1,0.000,0.000,128.468,IDLE
1782278793.707668,34,1,0.000,0.000,128.468,IDLE
1782278793.707736,50,1,0.000,0.000,128.468,IDLE
1782278793.707803,54,1,0.000,0.000,128.468,IDLE
1782278793.707870,56,1,0.000,0.000,128.468,IDLE
1782278793.707935,41,1,0.000,0.000,128.468,IDLE
1782278793.708002,52,1,0.000,0.000,128.468,IDLE
1782278793.708091,51,1,0.000,0.000,128.468,IDLE
1782278793.708163,19,1,0.000,0.000,128.468,IDLE
1782278793.708231,31,1,0.000,0.000,128.468,IDLE
1782278793.708298,33,1,0.000,0.000,128.468,IDLE
1782278793.708364,40,1,0.000,0.000,128.468,IDLE
1782278793.708430,42,1,0.000,0.000,128.468,IDLE
1782278793.708505,2,1,0.000,0.000,128.468,IDLE
1782278793.708573,20,1,0.000,0.000,128.468,IDLE
1782278793.806786,55,1,0.000,0.000,128.468,IDLE
1782278793.806961,3,1,0.000,0.000,128.468,IDLE
1782278793.807054,1,1,0.000,0.000,128.468,IDLE
1782278793.807129,43,1,0.000,0.000,128.468,IDLE
1782278793.807202,53,1,0.000,0.000,128.468,IDLE
1782278793.807272,4,1,0.000,0.000,128.468,IDLE
1782278793.807340,18,1,0.000,0.000,128.468,IDLE
1782278793.807407,21,1,0.000,0.000,128.468,IDLE
1782278793.807475,32,1,0.000,0.000,128.468,IDLE
1782278793.807545,57,1,0.000,0.000,128.468,IDLE
1782278793.807614,34,1,0.000,0.000,128.468,IDLE
1782278793.807681,50,1,0.000,0.000,128.468,IDLE
1782278793.807749,54,1,0.000,0.000,128.468,IDLE
1782278793.807815,56,1,0.000,0.000,128.468,IDLE
1782278793.807882,41,1,0.000,0.000,128.468,IDLE
1782278793.807949,52,1,0.000,0.000,128.468,IDLE
1782278793.808016,51,1,0.000,0.000,128.468,IDLE
1782278793.808083,19,1,0.000,0.000,128.468,IDLE
1782278793.808150,31,1,0.000,0.000,128.468,IDLE
1782278793.808217,33,1,0.000,0.000,128.468,IDLE
1782278793.808283,40,1,0.000,0.000,128.468,IDLE
1782278793.808349,42,1,0.000,0.000,128.468,IDLE
1782278793.808415,2,1,0.000,0.000,128.468,IDLE
1782278793.808490,20,1,0.000,0.000,128.468,IDLE
1782278793.906843,55,1,0.000,0.000,128.468,IDLE
1782278793.907037,3,1,0.000,0.000,128.468,IDLE
1782278793.907132,1,1,0.000,0.000,128.468,IDLE
1782278793.907207,43,1,0.000,0.000,128.468,IDLE
1782278793.907275,53,1,0.000,0.000,128.468,IDLE
1782278793.907343,4,1,0.000,0.000,128.468,IDLE
1782278793.907409,18,1,0.000,0.000,128.468,IDLE
1782278793.907475,21,1,0.000,0.000,128.468,IDLE
1782278793.907539,32,1,0.000,0.000,128.468,IDLE
1782278793.907608,57,1,0.000,0.000,128.468,IDLE
1782278793.907674,34,1,0.000,0.000,128.468,IDLE
1782278793.907740,50,1,0.000,0.000,128.468,IDLE
1782278793.907805,54,1,0.000,0.000,128.468,IDLE
1782278793.907870,56,1,0.000,0.000,128.468,IDLE
1782278793.907935,41,1,0.000,0.000,128.468,IDLE
1782278793.908000,52,1,0.000,0.000,128.468,IDLE
1782278793.908065,51,1,0.000,0.000,128.468,IDLE
1782278793.908131,19,1,0.000,0.000,128.468,IDLE
1782278793.908212,31,1,0.000,0.000,128.468,IDLE
1782278793.908281,33,1,0.000,0.000,128.468,IDLE
1782278793.908346,40,1,0.000,0.000,128.468,IDLE
1782278793.908412,42,1,0.000,0.000,128.468,IDLE
1782278793.908484,2,1,0.000,0.000,128.468,IDLE
1782278793.908554,20,1,0.000,0.000,128.468,IDLE
1782278794.006837,55,1,0.000,0.000,128.468,IDLE
1782278794.007022,3,1,0.000,0.000,128.468,IDLE
1782278794.007118,1,1,0.000,0.000,128.468,IDLE
1782278794.007195,43,1,0.000,0.000,128.468,IDLE
1782278794.007268,53,1,0.000,0.000,128.468,IDLE
1782278794.007340,4,1,0.000,0.000,128.468,IDLE
1782278794.007409,18,1,0.000,0.000,128.468,IDLE
1782278794.007479,21,1,0.000,0.000,128.468,IDLE
1782278794.007548,32,1,0.000,0.000,128.468,IDLE
1782278794.007616,57,1,0.000,0.000,128.468,IDLE
1782278794.007684,34,1,0.000,0.000,128.468,IDLE
1782278794.007753,50,1,0.000,0.000,128.468,IDLE
1782278794.007820,54,1,0.000,0.000,128.468,IDLE
1782278794.007887,56,1,0.000,0.000,128.468,IDLE
1782278794.007954,41,1,0.000,0.000,128.468,IDLE
1782278794.008020,52,1,0.000,0.000,128.468,IDLE
1782278794.008087,51,1,0.000,0.000,128.468,IDLE
1782278794.008155,19,1,0.000,0.000,128.468,IDLE
1782278794.008221,31,1,0.000,0.000,128.468,IDLE
1782278794.008288,33,1,0.000,0.000,128.468,IDLE
1782278794.008356,40,1,0.000,0.000,128.468,IDLE
1782278794.008421,42,1,0.000,0.000,128.468,IDLE
1782278794.008494,2,1,0.000,0.000,128.468,IDLE
1782278794.008563,20,1,0.000,0.000,128.468,IDLE
1782278794.106788,55,1,0.000,0.000,128.468,IDLE
1782278794.106968,3,1,0.000,0.000,128.468,IDLE
1782278794.107063,1,1,0.000,0.000,128.468,IDLE
1782278794.107143,43,1,0.000,0.000,128.468,IDLE
1782278794.107218,53,1,0.000,0.000,128.468,IDLE
1782278794.107290,4,1,0.000,0.000,128.468,IDLE
1782278794.107360,18,1,0.000,0.000,128.468,IDLE
1782278794.107469,21,1,0.000,0.000,128.468,IDLE
1782278794.107538,32,1,0.000,0.000,128.468,IDLE
1782278794.107604,57,1,0.000,0.000,128.468,IDLE
1782278794.107670,34,1,0.000,0.000,128.468,IDLE
1782278794.107736,50,1,0.000,0.000,128.468,IDLE
1782278794.107822,54,1,0.000,0.000,128.468,IDLE
1782278794.107894,56,1,0.000,0.000,128.468,IDLE
1782278794.107960,41,1,0.000,0.000,128.468,IDLE
1782278794.108026,52,1,0.000,0.000,128.468,IDLE
1782278794.108092,51,1,0.000,0.000,128.468,IDLE
1782278794.108158,19,1,0.000,0.000,128.468,IDLE
1782278794.108224,31,1,0.000,0.000,128.468,IDLE
1782278794.108291,33,1,0.000,0.000,128.468,IDLE
1782278794.108379,40,1,0.000,0.000,128.468,IDLE
1782278794.108448,42,1,0.000,0.000,128.468,IDLE
1782278794.108523,2,1,0.000,0.000,128.468,IDLE
1782278794.108592,20,1,0.000,0.000,128.468,IDLE
1782278794.206851,55,1,0.000,0.000,128.468,IDLE
1782278794.207046,3,1,0.000,0.000,128.468,IDLE
1782278794.207139,1,1,0.000,0.000,128.468,IDLE
1782278794.207213,43,1,0.000,0.000,128.468,IDLE
1782278794.207280,53,1,0.000,0.000,128.468,IDLE
1782278794.207348,4,1,0.000,0.000,128.468,IDLE
1782278794.207414,18,1,0.000,0.000,128.468,IDLE
1782278794.207482,21,1,0.000,0.000,128.468,IDLE
1782278794.207548,32,1,0.000,0.000,128.468,IDLE
1782278794.207613,57,1,0.000,0.000,128.468,IDLE
1782278794.207677,34,1,0.000,0.000,128.468,IDLE
1782278794.207742,50,1,0.000,0.000,128.468,IDLE
1782278794.207807,54,1,0.000,0.000,128.468,IDLE
1782278794.207872,56,1,0.000,0.000,128.468,IDLE
1782278794.207937,41,1,0.000,0.000,128.468,IDLE
1782278794.208001,52,1,0.000,0.000,128.468,IDLE
1782278794.208066,51,1,0.000,0.000,128.468,IDLE
1782278794.208131,19,1,0.000,0.000,128.468,IDLE
1782278794.208195,31,1,0.000,0.000,128.468,IDLE
1782278794.208260,33,1,0.000,0.000,128.468,IDLE
1782278794.208326,40,1,0.000,0.000,128.468,IDLE
1782278794.208390,42,1,0.000,0.000,128.468,IDLE
1782278794.208455,2,1,0.000,0.000,128.468,IDLE
1782278794.208529,20,1,0.000,0.000,128.468,IDLE
1782278794.306849,55,1,0.000,0.000,128.468,IDLE
1782278794.307024,3,1,0.000,0.000,128.468,IDLE
1782278794.307117,1,1,0.000,0.000,128.468,IDLE
1782278794.307193,43,1,0.000,0.000,128.468,IDLE
1782278794.307264,53,1,0.000,0.000,128.468,IDLE
1782278794.307335,4,1,0.000,0.000,128.468,IDLE
1782278794.307403,18,1,0.000,0.000,128.468,IDLE
1782278794.307473,21,1,0.000,0.000,128.468,IDLE
1782278794.307542,32,1,0.000,0.000,128.468,IDLE
1782278794.307610,57,1,0.000,0.000,128.468,IDLE
1782278794.307679,34,1,0.000,0.000,128.468,IDLE
1782278794.307747,50,1,0.000,0.000,128.468,IDLE
1782278794.307815,54,1,0.000,0.000,128.468,IDLE
1782278794.307882,56,1,0.000,0.000,128.468,IDLE
1782278794.307951,41,1,0.000,0.000,128.468,IDLE
1782278794.308018,52,1,0.000,0.000,128.468,IDLE
1782278794.308085,51,1,0.000,0.000,128.468,IDLE
1782278794.308153,19,1,0.000,0.000,128.468,IDLE
1782278794.308221,31,1,0.000,0.000,128.468,IDLE
1782278794.308288,33,1,0.000,0.000,128.468,IDLE
1782278794.308356,40,1,0.000,0.000,128.468,IDLE
1782278794.308424,42,1,0.000,0.000,128.468,IDLE
1782278794.308515,2,1,0.000,0.000,128.468,IDLE
1782278794.308587,20,1,0.000,0.000,128.468,IDLE
1782278794.406847,55,1,0.000,0.000,128.468,IDLE
1782278794.407020,3,1,0.000,0.000,128.468,IDLE
